,Plot,Yr,LAT,LON,ELEV,Common.Name,biomass.Mg.ha.dead,biomass.Mg.ha.live,standingdead_C_Mg_ha,livetree_C_Mg_ha,carbonratio,BGtree_C_Mg_ha,foresttype,standingdead_C_gm2,livetree_C_gm2,BGtree_C_gm2,total_treeC_gm2,NPP_C_gm2y,Year_start_NPP,Year_end_NPP
1945,11345,1997,55.719751,-132.460504,100,western redcedar,677.6247794,1978.878483,338.8123897,989.4392417,0.504,498.6773778,western-redcedar,33881.23897,98943.92417,49867.73778,148811.6619,NA,NA,NA
1946,11345,1997,55.719751,-132.460504,100,western hemlock,20.37797379,248.6461285,10.1889869,124.3230642,0.507,63.03179357,western-redcedar,1018.89869,12432.30642,6303.179357,18735.48578,NA,NA,NA
1947,11345,1997,55.719751,-132.460504,100,Sitka spruce,NA,18.0908809,NA,9.045440448,0.5,4.522720224,western-redcedar,NA,904.5440448,452.2720224,1356.816067,NA,NA,NA
1948,11345,2007,55.719751,-132.460504,100,western redcedar,378.9749218,2036.27734,189.4874609,1018.13867,0.504,513.1418897,western-redcedar,18948.74609,101813.867,51314.18897,153128.056,431.6394034,1997,2007
1949,11345,2007,55.719751,-132.460504,100,western hemlock,42.71667937,317.7309789,21.35833968,158.8654894,0.507,80.54480315,western-redcedar,2135.833968,15886.54894,8054.480315,23941.02926,520.5543479,1997,2007
1950,11345,2007,55.719751,-132.460504,100,Sitka spruce,NA,19.65012877,NA,9.825064386,0.5,4.912532193,western-redcedar,NA,982.5064386,491.2532193,1473.759658,11.69435907,1997,2007
1951,11345,2018,55.719751,-132.460504,100,Sitka spruce,3.444633403,17.30928285,1.722316702,8.654641425,0.5,4.327320713,western-redcedar,172.2316702,865.4641425,432.7320713,1298.196214,-15.9603131,2007,2018
1952,11345,2018,55.719751,-132.460504,100,western redcedar,321.7062226,2157.267096,160.8531113,1078.633548,0.504,543.6313081,western-redcedar,16085.31113,107863.3548,54363.13081,162226.4856,827.1299642,2007,2018
1953,11345,2018,55.719751,-132.460504,100,western hemlock,100.2169574,276.5216224,50.1084787,138.2608112,0.507,70.09823127,western-redcedar,5010.84787,13826.08112,7009.823127,20835.90425,-282.2840921,2007,2018
1954,11350,2006,55.218093,-132.41765,2300,mountain hemlock,NA,11.27216621,NA,5.636083105,0.478,2.694047724,mountain-hemlock,NA,563.6083105,269.4047724,833.013083,NA,NA,NA
1955,11350,2017,55.218093,-132.41765,2300,mountain hemlock,NA,23.32054891,NA,11.66027446,0.478,5.57361119,mountain-hemlock,NA,1166.027446,557.361119,1723.388565,80.94322561,2006,2017
1956,11358,2019,56.737097,-132.956386,100,Sitka spruce,NA,515.958357,NA,257.9791785,0.5,128.9895893,western-hemlock,NA,25797.91785,12898.95893,38696.87678,NA,NA,NA
1957,11358,2019,56.737097,-132.956386,100,western hemlock,NA,820.8664636,NA,410.4332318,0.507,208.0896485,western-hemlock,NA,41043.32318,20808.96485,61852.28803,NA,NA,NA
1958,11359,1996,56.221067,-132.97336,633.3333333,Sitka spruce,NA,9.877694868,NA,4.938847434,0.5,2.469423717,sitka-spruce,NA,493.8847434,246.9423717,740.8271151,NA,NA,NA
1959,11359,1996,56.221067,-132.97336,633.3333333,western hemlock,NA,5.793232188,NA,2.896616094,0.507,1.46858436,sitka-spruce,NA,289.6616094,146.858436,436.5200453,NA,NA,NA
1960,11359,2007,56.221067,-132.97336,633.3333333,Sitka spruce,100.6852918,210.6701982,50.34264589,105.3350991,0.5,52.66754955,sitka-spruce,5034.264589,10533.50991,5266.754955,15800.26487,1369.039796,1996,2007
1961,11359,2007,56.221067,-132.97336,633.3333333,western hemlock,5.662330731,164.3785259,2.831165365,82.18926297,0.507,41.66995632,sitka-spruce,283.1165365,8218.926297,4166.995632,12385.92193,1086.309262,1996,2007
1962,11359,2018,56.221067,-132.97336,633.3333333,Sitka spruce,94.42201836,534.3116086,47.21100918,267.1558043,0.5,133.5779022,sitka-spruce,4721.100918,26715.58043,13357.79022,40073.37065,2206.64598,2007,2018
1963,11359,2018,56.221067,-132.97336,633.3333333,western hemlock,12.96948565,119.5352698,6.484742824,59.76763492,0.507,30.30219091,sitka-spruce,648.4742824,5976.763492,3030.219091,9006.982583,-307.1763042,2007,2018
1964,11392,1998,55.867055,-133.01745,300,western hemlock,NA,21.65470615,NA,10.82735308,0.507,5.48946801,western-hemlock,NA,1082.735308,548.946801,1631.682109,NA,NA,NA
1965,11392,2013,55.867055,-133.01745,300,western hemlock,24.58663415,29.77674837,12.29331707,14.88837418,0.507,7.548405711,western-hemlock,1229.331707,1488.837418,754.8405711,2243.677989,40.79972538,1998,2013
1966,11392,2013,55.867055,-133.01745,300,Sitka spruce,NA,6.461082496,NA,3.230541248,0.5,1.615270624,western-hemlock,NA,323.0541248,161.5270624,484.5811872,NA,NA,NA
1967,11439,2007,58.082512,-135.605838,2100,mountain hemlock,104.0006527,1126.831168,52.00032633,563.4155842,0.478,269.3126493,mountain-hemlock,5200.032633,56341.55842,26931.26493,83272.82335,NA,NA,NA
1968,11439,2018,58.082512,-135.605838,2100,mountain hemlock,102.8510744,1233.188389,51.4255372,616.5941947,0.478,294.7320251,mountain-hemlock,5142.55372,61659.41947,29473.20251,91132.62198,714.5271479,2007,2018
1969,11460,1997,57.645464,-133.613599,1500,western hemlock,14.45327192,3241.098793,7.226635959,1620.549397,0.507,821.6185441,western-hemlock,722.6635959,162054.9397,82161.85441,244216.7941,NA,NA,NA
1970,11460,1997,57.645464,-133.613599,1500,Sitka spruce,NA,322.924871,NA,161.4624355,0.5,80.73121776,western-hemlock,NA,16146.24355,8073.121776,24219.36533,NA,NA,NA
1971,11460,2008,57.645464,-133.613599,1500,western hemlock,12.50272384,3469.826476,6.251361918,1734.913238,0.507,879.6010117,western-hemlock,625.1361918,173491.3238,87960.10117,261451.425,1566.784627,1997,2008
1972,11460,2008,57.645464,-133.613599,1500,Sitka spruce,NA,335.0986654,NA,167.5493327,0.5,83.77466634,western-hemlock,NA,16754.93327,8377.466634,25132.3999,83.00314314,1997,2008
1973,11460,2019,57.645464,-133.613599,1500,Sitka spruce,11.39880147,339.2777169,5.699400737,169.6388584,0.5,84.81942922,western-hemlock,569.9400737,16963.88584,8481.942922,25445.82877,28.49353291,2008,2019
1974,11460,2019,57.645464,-133.613599,1500,western hemlock,15.70321608,3794.796264,7.851608042,1897.398132,0.507,961.980853,western-hemlock,785.1608042,189739.8132,96198.0853,285937.8985,2226.043047,2008,2019
1975,11477,2006,57.250824,-133.053456,2300,Sitka spruce,NA,615.830584,NA,307.915292,0.5,153.957646,mountain-hemlock,NA,30791.5292,15395.7646,46187.2938,NA,NA,NA
1976,11477,2006,57.250824,-133.053456,2300,mountain hemlock,NA,1062.926722,NA,531.463361,0.478,254.0394865,mountain-hemlock,NA,53146.3361,25403.94865,78550.28475,NA,NA,NA
1977,11477,2017,57.250824,-133.053456,2300,Sitka spruce,NA,676.1437615,NA,338.0718808,0.5,169.0359404,mountain-hemlock,NA,33807.18808,16903.59404,50710.78211,411.2262104,2006,2017
1978,11477,2017,57.250824,-133.053456,2300,western hemlock,NA,7.871331109,NA,3.935665555,0.507,1.995382436,mountain-hemlock,NA,393.5665555,199.5382436,593.1047991,NA,NA,NA
1979,11477,2017,57.250824,-133.053456,2300,mountain hemlock,NA,1135.556124,NA,567.7780622,0.478,271.3979137,mountain-hemlock,NA,56777.80622,27139.79137,83917.5976,487.9375315,2006,2017
1980,11496,2004,57.916796,-152.888746,900,Sitka spruce,NA,442.2185291,NA,221.1092646,0.5,110.5546323,sitka-spruce,NA,22110.92646,11055.46323,33166.38969,NA,NA,NA
1981,11496,2015,57.916796,-152.888746,900,Sitka spruce,NA,993.9742235,NA,496.9871117,0.5,248.4935559,sitka-spruce,NA,49698.71117,24849.35559,74548.06676,3761.970643,2004,2015
1982,11503,1997,55.119162,-133.13614,700,Alaska yellow-cedar,52.48211876,354.6891704,26.24105938,177.3445852,0.478,84.77071172,western-hemlock,2624.105938,17734.45852,8477.071172,26211.52969,NA,NA,NA
1983,11503,1997,55.119162,-133.13614,700,western redcedar,3.415496287,119.7221641,1.707748144,59.86108204,0.504,30.16998535,western-hemlock,170.7748144,5986.108204,3016.998535,9003.106738,NA,NA,NA
1984,11503,1997,55.119162,-133.13614,700,western hemlock,22.30271467,350.7183979,11.15135733,175.3591989,0.507,88.90711386,western-hemlock,1115.135733,17535.91989,8890.711386,26426.63128,NA,NA,NA
1985,11503,1997,55.119162,-133.13614,700,mountain hemlock,17.9098056,136.5525483,8.954902802,68.27627416,0.478,32.63605905,western-hemlock,895.4902802,6827.627416,3263.605905,10091.23332,NA,NA,NA
1986,11503,1997,55.119162,-133.13614,700,Sitka spruce,NA,7.893946102,NA,3.946973051,0.5,1.973486526,western-hemlock,NA,394.6973051,197.3486526,592.0459577,NA,NA,NA
1987,11503,2009,55.119162,-133.13614,700,Alaska yellow-cedar,44.36924399,472.5593472,22.18462199,236.2796736,0.478,112.941684,alaska-yellow-cedar,2218.462199,23627.96736,11294.1684,34922.13576,NA,NA,NA
1988,11503,2009,55.119162,-133.13614,700,western hemlock,19.80111205,372.0786757,9.900556027,186.0393378,0.507,94.32194428,alaska-yellow-cedar,990.0556027,18603.93378,9432.194428,28036.12821,NA,NA,NA
1989,11503,2009,55.119162,-133.13614,700,mountain hemlock,31.08406933,156.1799669,15.54203467,78.08998346,0.478,37.32701209,alaska-yellow-cedar,1554.203467,7808.998346,3732.701209,11541.69955,NA,NA,NA
1990,11503,2009,55.119162,-133.13614,700,Sitka spruce,NA,7.070166553,NA,3.535083277,0.5,1.767541638,alaska-yellow-cedar,NA,353.5083277,176.7541638,530.2624915,NA,NA,NA
1991,11503,2009,55.119162,-133.13614,700,western redcedar,NA,153.0528696,NA,76.52643479,0.504,38.56932313,alaska-yellow-cedar,NA,7652.643479,3856.932313,11509.57579,NA,NA,NA
1992,11520,1997,55.277789,-133.03372,900,Alaska yellow-cedar,53.77548902,10.71368042,26.88774451,5.356840208,0.478,2.560569619,lodgepole-pine,2688.774451,535.6840208,256.0569619,791.7409827,NA,NA,NA
1993,11520,1997,55.277789,-133.03372,900,lodgepole pine,9.445584279,127.5812495,4.722792139,63.79062477,0.503,32.08668426,lodgepole-pine,472.2792139,6379.062477,3208.668426,9587.730903,NA,NA,NA
1994,11520,1997,55.277789,-133.03372,900,mountain hemlock,NA,17.03000341,NA,8.515001703,0.478,4.070170814,lodgepole-pine,NA,851.5001703,407.0170814,1258.517252,NA,NA,NA
1995,11520,2012,55.277789,-133.03372,900,Alaska yellow-cedar,38.72370308,16.29586301,19.36185154,8.147931507,0.478,3.89471126,lodgepole-pine,1936.185154,814.7931507,389.471126,1204.264277,27.50155293,1997,2012
1996,11520,2012,55.277789,-133.03372,900,lodgepole pine,9.13881335,135.5526836,4.569406675,67.77634178,0.503,34.09149992,lodgepole-pine,456.9406675,6777.634178,3409.149992,10186.78417,39.93688447,1997,2012
1997,11520,2012,55.277789,-133.03372,900,mountain hemlock,NA,17.33817266,NA,8.669086329,0.478,4.143823265,lodgepole-pine,NA,866.9086329,414.3823265,1281.290959,1.518247188,1997,2012
1998,11623,1997,55.218057,-132.683933,1900,Sitka spruce,174.7370493,68.57565187,87.36852467,34.28782593,0.5,17.14391297,western-hemlock,8736.852467,3428.782593,1714.391297,5143.17389,NA,NA,NA
1999,11623,1997,55.218057,-132.683933,1900,western hemlock,NA,772.5072939,NA,386.2536469,0.507,195.830599,western-hemlock,NA,38625.36469,19583.0599,58208.42459,NA,NA,NA
2000,11623,1997,55.218057,-132.683933,1900,mountain hemlock,NA,23.55096133,NA,11.77548067,0.478,5.628679759,western-hemlock,NA,1177.548067,562.8679759,1740.416043,NA,NA,NA
2001,11623,2004,55.218057,-132.683933,1900,Sitka spruce,169.5352547,75.91084229,84.76762734,37.95542114,0.5,18.97771057,western-hemlock,8476.762734,3795.542114,1897.771057,5693.313171,78.59132591,1997,2004
2002,11623,2004,55.218057,-132.683933,1900,western hemlock,NA,589.4565836,NA,294.7282918,0.507,149.427244,western-hemlock,NA,29472.82918,14942.7244,44415.55358,-1970.410145,1997,2004
2003,11623,2004,55.218057,-132.683933,1900,mountain hemlock,NA,26.84010517,NA,13.42005258,0.478,6.414785135,western-hemlock,NA,1342.005258,641.4785135,1983.483772,34.72396131,1997,2004
2004,11623,2015,55.218057,-132.683933,1900,Sitka spruce,191.343005,95.90232975,95.67150251,47.95116488,0.5,23.97558244,western-hemlock,9567.150251,4795.116488,2397.558244,7192.674731,136.3055964,2004,2015
2005,11623,2015,55.218057,-132.683933,1900,western hemlock,NA,932.206534,NA,466.103267,0.507,236.3143564,western-hemlock,NA,46610.3267,23631.43564,70241.76234,2347.83716,2004,2015
2006,11623,2015,55.218057,-132.683933,1900,mountain hemlock,NA,5.443669206,NA,2.721834603,0.478,1.30103694,western-hemlock,NA,272.1834603,130.103694,402.2871544,-143.745147,2004,2015
2007,11669,1999,59.281991,-151.723519,300,Sitka spruce,40.93538561,836.764643,20.4676928,418.3823215,0.5,209.1911607,sitka-spruce,2046.76928,41838.23215,20919.11607,62757.34822,NA,NA,NA
2008,11669,2013,59.281991,-151.723519,300,Sitka spruce,37.40209044,1016.896631,18.70104522,508.4483157,0.5,254.2241578,sitka-spruce,1870.104522,50844.83157,25422.41578,76267.24735,964.9927948,1999,2013
2009,11752,2012,57.587447,-134.912363,1300,Sitka spruce,NA,75.0074552,NA,37.5037276,0.5,18.7518638,NA,NA,3750.37276,1875.18638,5625.55914,NA,NA,NA
2010,11769,1998,59.651634,-135.849688,900,Sitka spruce,81.95204745,667.1126556,40.97602373,333.5563278,0.5,166.7781639,western-hemlock,4097.602373,33355.63278,16677.81639,50033.44917,NA,NA,NA
2011,11769,1998,59.651634,-135.849688,900,lodgepole pine,35.1765632,59.32643902,17.5882816,29.66321951,0.503,14.92059941,western-hemlock,1758.82816,2966.321951,1492.059941,4458.381892,NA,NA,NA
2012,11769,1998,59.651634,-135.849688,900,western hemlock,17.92852553,1691.98828,8.964262764,845.99414,0.507,428.919029,western-hemlock,896.4262764,84599.414,42891.9029,127491.3169,NA,NA,NA
2013,11769,2008,59.651634,-135.849688,900,Sitka spruce,158.2601642,673.2054999,79.1300821,336.60275,0.5,168.301375,western-hemlock,7913.00821,33660.275,16830.1375,50490.41249,45.69633241,1998,2008
2014,11769,2008,59.651634,-135.849688,900,lodgepole pine,43.81979228,40.59714753,21.90989614,20.29857377,0.503,10.2101826,western-hemlock,2190.989614,2029.857377,1021.01826,3050.875637,-140.7506255,1998,2008
2015,11769,2008,59.651634,-135.849688,900,western hemlock,55.19357185,1880.812959,27.59678592,940.4064795,0.507,476.7860851,western-hemlock,2759.678592,94040.64795,47678.60851,141719.2565,1422.793956,1998,2008
2016,11786,1995,58.542312,-135.32906,2300,mountain hemlock,3.033407783,14.27273121,1.516703892,7.136365607,0.478,3.41118276,nonstocked,151.6703892,713.6365607,341.118276,1054.754837,NA,NA,NA
2017,11786,2010,58.542312,-135.32906,2300,mountain hemlock,NA,59.38521006,NA,29.69260503,0.478,14.1930652,mountain-hemlock,NA,2969.260503,1419.30652,4388.567023,NA,NA,NA
2018,11849,1998,55.686559,-131.349098,300,Alaska yellow-cedar,130.0636661,277.8182646,65.03183303,138.9091323,0.478,66.39856523,western-redcedar,6503.183303,13890.91323,6639.856523,20530.76975,NA,NA,NA
2019,11849,1998,55.686559,-131.349098,300,western redcedar,80.33947426,454.6436832,40.16973713,227.3218416,0.504,114.5702082,western-redcedar,4016.973713,22732.18416,11457.02082,34189.20498,NA,NA,NA
2020,11849,1998,55.686559,-131.349098,300,western hemlock,92.67925373,380.2396101,46.33962687,190.119805,0.507,96.39074116,western-redcedar,4633.962687,19011.9805,9639.074116,28651.05462,NA,NA,NA
2021,11849,1998,55.686559,-131.349098,300,Sitka spruce,NA,57.79379941,NA,28.89689971,0.5,14.44844985,western-redcedar,NA,2889.689971,1444.844985,4334.534956,NA,NA,NA
2022,11849,1998,55.686559,-131.349098,300,mountain hemlock,NA,230.5511006,NA,115.2755503,0.478,55.10171305,western-redcedar,NA,11527.55503,5510.171305,17037.72634,NA,NA,NA
2023,11849,2009,55.686559,-131.349098,300,Alaska yellow-cedar,118.1888336,306.5582425,59.0944168,153.2791213,0.478,73.26741996,western-redcedar,5909.44168,15327.91213,7326.741996,22654.65412,193.0803974,1998,2009
2024,11849,2009,55.686559,-131.349098,300,western redcedar,105.1218644,482.7257648,52.56093222,241.3628824,0.504,121.6468927,western-redcedar,5256.093222,24136.28824,12164.68927,36300.97752,191.9793216,1998,2009
2025,11849,2009,55.686559,-131.349098,300,western hemlock,172.6893705,285.3139782,86.34468525,142.6569891,0.507,72.32709346,western-redcedar,8634.468525,14265.69891,7232.709346,21498.40825,-650.2405787,1998,2009
2026,11849,2009,55.686559,-131.349098,300,Sitka spruce,NA,63.63773056,NA,31.81886528,0.5,15.90943264,western-redcedar,NA,3181.886528,1590.943264,4772.829792,39.84498506,1998,2009
2027,11849,2009,55.686559,-131.349098,300,mountain hemlock,NA,260.0591257,NA,130.0295628,0.478,62.15413103,western-redcedar,NA,13002.95628,6215.413103,19218.36939,198.2402771,1998,2009
2028,11849,2020,55.686559,-131.349098,300,Alaska yellow-cedar,117.1742734,338.8705618,58.58713672,169.4352809,0.478,80.99006427,western-redcedar,5858.713672,16943.52809,8099.006427,25042.53452,217.0800359,2009,2020
2029,11849,2020,55.686559,-131.349098,300,western redcedar,104.6923301,538.396011,52.34616503,269.1980055,0.504,135.6757948,western-redcedar,5234.616503,26919.80055,13567.57948,40487.38003,380.5820463,2009,2020
2030,11849,2020,55.686559,-131.349098,300,western hemlock,188.9168567,253.5941664,94.45842836,126.7970832,0.507,64.28612118,western-redcedar,9445.842836,12679.70832,6428.612118,19108.32044,-217.2807105,2009,2020
2031,11849,2020,55.686559,-131.349098,300,Sitka spruce,NA,72.8652089,NA,36.43260445,0.5,18.21630223,western-redcedar,NA,3643.260445,1821.630223,5464.890668,62.91462511,2009,2020
2032,11849,2020,55.686559,-131.349098,300,mountain hemlock,NA,270.0412653,NA,135.0206327,0.478,64.53986241,western-redcedar,NA,13502.06327,6453.986241,19956.04951,67.06182914,2009,2020
2033,11921,1998,55.803269,-131.45051,2500,mountain hemlock,61.25303351,434.5625141,30.62651676,217.2812571,0.478,103.8604409,mountain-hemlock,3062.651676,21728.12571,10386.04409,32114.16979,NA,NA,NA
2034,11921,1998,55.803269,-131.45051,2500,Alaska yellow-cedar,NA,113.0660138,NA,56.53300688,0.478,27.02277729,mountain-hemlock,NA,5653.300688,2702.277729,8355.578417,NA,NA,NA
2035,11921,1998,55.803269,-131.45051,2500,Sitka spruce,NA,49.05011956,NA,24.52505978,0.5,12.26252989,mountain-hemlock,NA,2452.505978,1226.252989,3678.758967,NA,NA,NA
2036,11921,1998,55.803269,-131.45051,2500,western hemlock,NA,48.0684442,NA,24.0342221,0.507,12.1853506,mountain-hemlock,NA,2403.42221,1218.53506,3621.95727,NA,NA,NA
2037,11921,2007,55.803269,-131.45051,2500,mountain hemlock,168.182617,473.4211698,84.09130851,236.7105849,0.478,113.1476596,mountain-hemlock,8409.130851,23671.05849,11314.76596,34985.82445,319.0727392,1998,2007
2038,11921,2007,55.803269,-131.45051,2500,Alaska yellow-cedar,NA,136.8314268,NA,68.41571341,0.478,32.70271101,mountain-hemlock,NA,6841.571341,3270.271101,10111.84244,195.1404472,1998,2007
2039,11921,2007,55.803269,-131.45051,2500,Sitka spruce,NA,45.74426973,NA,22.87213486,0.5,11.43606743,mountain-hemlock,NA,2287.213486,1143.606743,3430.820229,-27.54874865,1998,2007
2040,11921,2007,55.803269,-131.45051,2500,western hemlock,NA,51.81862116,NA,25.90931058,0.507,13.13602046,mountain-hemlock,NA,2590.931058,1313.602046,3904.533104,31.39731487,1998,2007
2041,11921,2018,55.803269,-131.45051,2500,Sitka spruce,41.84362963,NA,20.92181482,NA,0.5,NA,mountain-hemlock,2092.181482,NA,NA,NA,NA,NA,NA
2042,11921,2018,55.803269,-131.45051,2500,mountain hemlock,229.6196776,430.3870582,114.8098388,215.1935291,0.478,102.8625069,mountain-hemlock,11480.98388,21519.35291,10286.25069,31805.6036,-289.110986,2007,2018
2043,11921,2018,55.803269,-131.45051,2500,Alaska yellow-cedar,NA,146.9581169,NA,73.47905846,0.478,35.12298994,mountain-hemlock,NA,7347.905846,3512.298994,10860.20484,68.03294526,2007,2018
2044,11921,2018,55.803269,-131.45051,2500,western hemlock,NA,64.41179255,NA,32.20589628,0.507,16.32838941,mountain-hemlock,NA,3220.589628,1632.838941,4853.428569,86.26322405,2007,2018
2045,11940,1998,55.163633,-131.750531,300,lodgepole pine,23.41948265,55.33953217,11.70974132,27.66976608,0.503,13.91789234,western-redcedar,1170.974132,2766.976608,1391.789234,4158.765842,NA,NA,NA
2046,11940,1998,55.163633,-131.750531,300,western redcedar,12.36655884,455.7082215,6.18327942,227.8541108,0.504,114.8384718,western-redcedar,618.327942,22785.41108,11483.84718,34269.25826,NA,NA,NA
2047,11940,1998,55.163633,-131.750531,300,western hemlock,15.22689834,9.912342392,7.613449168,4.956171196,0.507,2.512778796,western-redcedar,761.3449168,495.6171196,251.2778796,746.8949992,NA,NA,NA
