,Plot,Yr,dwdC.tacre,dwdC.gm2,dwdC.Mgha,AGunderstoryC.tacre,BGunderstoryC.tacre,AGunderstoryC.gm2,BGunderstoryC.gm2,AGunderstoryC.Mgha,BGunderstoryC.Mgha,litterC.tacre,litterC.gm2,litterC.Mgha,foresttype
328,6000,1999,10.401664,2331.741019,23.31741019,0.94779,0.10531,212.4660843,23.6073427,2.124660843,0.236073427,21.136155,4738.091866,47.38091866,mountain-hemlock
329,6000,2008,15.642735,3506.631905,35.06631905,0.886535,0.098504,198.734551,22.08164168,1.98734551,0.2208164168,13.163548,2950.872555,29.50872555,mountain-hemlock
330,6000,2019,16.73622,3751.758437,37.51758437,0.87678,0.09742,196.5477726,21.8386414,1.965477726,0.218386414,13.385076,3000.532487,30.00532487,mountain-hemlock
331,6030,1995,0.228521,51.22755257,0.5122755257,1.816071,0.201786,407.1086361,45.23436762,4.071086361,0.4523436762,18.67348,4186.034012,41.86034012,mountain-hemlock
332,6030,2007,0.372508,83.50511836,0.8350511836,1.671462,0.185718,374.6916365,41.63240406,3.746916365,0.4163240406,11.425668,2561.291996,25.61291996,mountain-hemlock
333,6030,2018,0.390549,87.54936933,0.8754936933,1.645473,0.18283,368.8656824,40.9850011,3.688656824,0.409850011,11.55187,2589.582698,25.89582698,mountain-hemlock
334,6106,1998,9.176067,2056.998939,20.56998939,1.006721,0.111858,225.6766466,25.07520786,2.256766466,0.2507520786,26.006788,5829.941666,58.29941666,western-hemlock
335,6106,2007,15.279364,3425.175028,34.25175028,0.902705,0.100301,202.3593799,22.48447517,2.023593799,0.2248447517,11.848841,2656.154687,26.56154687,western-hemlock
336,6106,2018,14.882424,3336.192988,33.36192988,0.907496,0.100833,203.4333783,22.60373361,2.034333783,0.2260373361,11.793011,2643.639276,26.43639276,western-hemlock
337,6154,2006,33.353492,7476.852302,74.76852302,1.520449,0.168939,340.8390523,37.87105563,3.408390523,0.3787105563,14.421168,3232.793231,32.32793231,sitka-spruce
338,6154,2017,36.627673,8210.825456,82.10825456,1.670507,0.185612,374.4775542,41.60864204,3.744775542,0.4160864204,14.230619,3190.077861,31.90077861,sitka-spruce
339,6158,1998,6.28057825,1407.917226,14.07917226,1.10271425,0.12252425,247.1954534,27.46626112,2.471954534,0.2746626112,22.0418,4941.110306,49.41110306,western-hemlock
340,6158,2013,11.450851,2566.937269,25.66937269,0.95935,0.106594,215.0574895,23.89517698,2.150574895,0.2389517698,12.700674,2847.110091,28.47110091,western-hemlock
341,6201,1997,5.595323,1254.303557,12.54303557,1.123291,0.12481,251.8081435,27.9786577,2.518081435,0.279786577,21.22036,4756.968101,47.56968101,sitka-spruce
342,6201,2007,14.897804,3339.640723,33.39640723,0.906363,0.100707,203.1793937,22.57548819,2.031793937,0.2257548819,9.545953,2139.916284,21.39916284,sitka-spruce
343,6201,2018,17.087248,3830.448384,38.30448384,0.87956,0.097729,197.1709652,21.90790993,1.971709652,0.2190790993,9.597427,2151.455211,21.51455211,sitka-spruce
344,6233,2011,5.4543545,1222.702648,12.22702648,0.24851575,0.02761275,55.70977568,6.189950168,0.5570977568,0.06189950168,4.5699455,1024.444683,10.24444683,sitka-spruce
345,6249,2019,0.1849935,41.4699929,0.414699929,1.929742,0.214416,432.5902641,48.06563472,4.325902641,0.4806563472,9.56161625,2143.427515,21.43427515,mountain-hemlock
346,6355,1995,11.231352,2517.732178,25.17732178,0.963359,0.10704,215.956187,23.9951568,2.15956187,0.239951568,28.205084,6322.73368,63.2273368,western-hemlock
347,6355,2013,16.648978,3732.201398,37.32201398,0.87754,0.097504,196.7181418,21.85747168,1.967181418,0.2185747168,11.347917,2543.862554,25.43862554,western-hemlock
348,6376,2001,6.966516,1561.683892,15.61683892,1.013174,0.112575,227.1232156,25.23593775,2.271232156,0.2523593775,18.358881,4115.510354,41.15510354,mountain-hemlock
349,6376,2004,12.33046,2764.119218,27.64119218,0.922734,0.102526,206.8492808,22.98325342,2.068492808,0.2298325342,22.078953,4949.438894,49.49438894,mountain-hemlock
350,6376,2015,13.659065,3061.952601,30.61952601,0.908653,0.100961,203.692743,22.63242737,2.03692743,0.2263242737,21.848507,4897.779814,48.97779814,mountain-hemlock
351,6385,1999,0.6037975,135.3532856,1.353532856,0.7106625,0.0789625,159.3092126,17.70102363,1.593092126,0.1770102363,7.7498595,1737.286004,17.37286004,mountain-hemlock
352,6385,2007,0.91795375,205.7776921,2.057776921,0.28361275,0.0315125,63.57747017,7.064157125,0.6357747017,0.07064157125,4.5526895,1020.576405,10.20576405,mountain-hemlock
353,6385,2018,0.684627,153.4728346,1.534728346,0.29743275,0.033048,66.67549957,7.40837016,0.6667549957,0.0740837016,4.45183725,997.9683563,9.979683563,mountain-hemlock
354,6423,1997,7.664427,1718.134601,17.18134601,1.046912,0.116324,234.686263,26.07635108,2.34686263,0.2607635108,26.473656,5934.599466,59.34599466,western-hemlock
355,6423,2008,19.27887898,4321.746301,43.21746301,0.8641049348,0.09601143736,193.7064032,21.52288391,1.937064032,0.2152288391,13.46265897,3017.924262,30.17924262,western-hemlock
356,6423,2019,23.66179445,5304.264462,53.04264462,1.057387897,0.1174878771,237.0346448,26.33725742,2.370346448,0.2633725742,15.10573652,3386.252956,33.86252956,western-hemlock
357,6431,1999,3.514223196,787.7834139,7.877834139,0.2431346244,0.0270148712,54.50348875,6.055923677,0.5450348875,0.06055923677,4.226469364,947.4476373,9.474476373,sitka-spruce
358,6431,2005,4.945680474,1108.673192,11.08673192,0.4384252677,0.04871386853,98.28179226,10.92018791,0.9828179226,0.1092018791,4.909048677,1100.461442,11.00461442,sitka-spruce
359,6431,2016,5.612705296,1258.200146,12.58200146,0.5471647584,0.06079626887,122.6579239,13.62869959,1.226579239,0.1362869959,6.113181993,1370.392007,13.70392007,sitka-spruce
360,6443,1998,2.780143,623.2246563,6.232246563,1.176362,0.130707,263.7050695,29.30058819,2.637050695,0.2930058819,21.460583,4810.818891,48.10818891,alaska-yellow-cedar
361,6443,2007,4.589582,1028.846597,10.28846597,1.084528,0.120503,243.1186418,27.01315751,2.431186418,0.2701315751,12.308928,2759.29239,27.5929239,alaska-yellow-cedar
362,6443,2018,4.808501,1077.921669,10.77921669,1.076065,0.119563,241.2214911,26.80243771,2.412214911,0.2680243771,12.296553,2756.518286,27.56518286,alaska-yellow-cedar
363,6530,1996,1.20323175,269.7284614,2.697284614,1.59269925,0.17696675,357.0353909,39.67063635,3.570353909,0.3967063635,19.780563,4434.208808,44.34208808,western-hemlock
364,6565,1995,2.873669349,644.190458,6.44190458,0.6853166405,0.0761463002,153.6274313,17.06971612,1.536274313,0.1706971612,6.08200068,1363.402092,13.63402092,western-hemlock
365,6565,2009,8.796936297,1972.00921,19.7200921,0.680142863,0.07557126631,152.4676256,16.94081077,1.524676256,0.1694081077,5.672298952,1271.559256,12.71559256,western-hemlock
366,6565,2020,9.493730098,2128.209476,21.28209476,0.521244573,0.05791619536,116.8473959,12.98307351,1.168473959,0.1298307351,4.34263079,973.4875441,9.734875441,western-hemlock
367,6643,1997,1.400689512,313.9925679,3.139925679,0.47222289,0.052469118,105.8582053,11.76200218,1.058582053,0.1176200218,7.796017026,1747.633137,17.47633137,alaska-yellow-cedar
368,6643,2010,1.702191,381.5801565,3.815801565,1.281419,0.14238,287.2556972,31.9173246,2.872556972,0.319173246,10.519286,2358.108343,23.58108343,alaska-yellow-cedar
369,6701,1998,0.622803,139.6137485,1.396137485,1.480647,0.164516,331.916638,36.87955172,3.31916638,0.3687955172,19.555472,4383.750158,43.83750158,lodgepole-pine
370,6701,2011,0.579443,129.8937373,1.298937373,2.001722,0.222414,448.7260207,49.85854638,4.487260207,0.4985854638,7.907901,1772.714167,17.72714167,lodgepole-pine
371,6778,2017,3.24228218,726.8223962,7.268223962,0.9254363921,0.1028261831,207.455076,23.05054547,2.07455076,0.2305054547,8.773303962,1966.711549,19.66711549,sitka-spruce
372,6793,1997,9.821876,2201.769943,22.01769943,0.991891,0.11021,222.3522055,24.7057757,2.223522055,0.247057757,27.161003,6088.682043,60.88682043,western-redcedar
373,6793,2010,15.175565,3401.906406,34.01906406,0.902332,0.100259,202.2757644,22.47506003,2.022757644,0.2247506003,13.688206,3068.485139,30.68485139,western-redcedar
374,6813,1995,16.445826,3686.660814,36.86660814,0.887285,0.098587,198.9026785,22.10024779,1.989026785,0.2210024779,21.150552,4741.319242,47.41319242,western-hemlock
375,6813,2012,18.585679,4166.351661,41.66351661,0.865369,0.096152,193.9897687,21.55439384,1.939897687,0.2155439384,10.920262,2447.995133,24.47995133,western-hemlock
376,6820,2002,6.457944,1447.677306,14.47677306,1.094893,0.121655,245.4421638,27.27140135,2.454421638,0.2727140135,17.245511,3865.926201,38.65926201,sitka-spruce
377,6820,2009,13.058775,2927.385592,29.27385592,0.934453,0.103828,209.476329,23.27512276,2.09476329,0.2327512276,12.464653,2794.201263,27.94201263,sitka-spruce
378,6820,2020,13.626115,3054.5662,30.545662,0.925112,0.10279,207.382357,23.0424343,2.07382357,0.230424343,12.363869,2771.608514,27.71608514,sitka-spruce
379,6834,2000,0.326073,73.09578441,0.7309578441,0.3718215,0.0413135,83.35122566,9.261247295,0.8335122566,0.09261247295,1.36174625,305.2626569,3.052626569,NA
380,6834,2010,0.36227925,81.21213947,0.8121213947,0.363289,0.0403655,81.43849513,9.048734135,0.8143849513,0.09048734135,1.8259665,409.3269103,4.093269103,NA
381,6878,1997,6.151748,1379.037349,13.79037349,1.098163,0.122018,246.1751997,27.35277506,2.461751997,0.2735277506,27.636219,6195.211213,61.95211213,western-hemlock
382,6878,2012,2.913927,653.2150156,6.532150156,1.884135,0.209348,422.366543,46.92954116,4.22366543,0.4692954116,9.67497,2168.838025,21.68838025,western-hemlock
383,6890,1998,0.335298,75.16375266,0.7516375266,1.884135,0.209348,422.366543,46.92954116,4.22366543,0.4692954116,12.267356,2749.973195,27.49973195,western-hemlock
384,6890,2005,3.05418,684.6555306,6.846555306,2.224274,0.247142,498.6155026,55.40182214,4.986155026,0.5540182214,6.808187,1526.19128,15.2619128,western-hemlock
385,6890,2016,2.029573325,454.9694522,4.549694522,1.083265892,0.1203630244,242.8357151,26.98177918,2.428357151,0.2698177918,4.969379414,1113.985783,11.13985783,western-hemlock
386,6951,2005,21.646497,4852.495232,48.52495232,1.086366,0.120707,243.5306662,27.05888819,2.435306662,0.2705888819,14.394573,3226.831429,32.26831429,mountain-hemlock
387,6985,1996,0.191,42.81647,0.4281647,1.884135,0.209348,422.366543,46.92954116,4.22366543,0.4692954116,12.267356,2749.973195,27.49973195,western-hemlock
388,6985,2012,2.274949,509.9753173,5.099753173,1.99707,0.221897,447.6831819,49.74265049,4.476831819,0.4974265049,9.26982,2078.015549,20.78015549,western-hemlock
389,6997,1996,3.619488,811.380625,8.11380625,1.232928,0.136992,276.3854698,30.70949664,2.763854698,0.3070949664,24.916964,5585.63582,55.8563582,western-hemlock
390,6997,2004,5.422561,1215.575499,12.15575499,1.128861,0.125429,253.0567704,28.11741893,2.530567704,0.2811741893,12.791909,2867.562241,28.67562241,western-hemlock
391,6997,2015,5.667429,1270.467559,12.70467559,1.1396825,0.12663125,255.482626,28.38692731,2.55482626,0.2838692731,12.35570825,2769.779118,27.69779118,western-hemlock
392,7018,1999,9.094127,2038.63045,20.3863045,1.010278,0.112253,226.4740193,25.16375501,2.264740193,0.2516375501,20.572033,4611.632638,46.11632638,western-hemlock
393,7018,2012,20.09758,4505.274509,45.05274509,0.915561,0.101729,205.2413094,22.80458993,2.052413094,0.2280458993,11.900103,2667.64609,26.6764609,western-hemlock
394,7067,1998,10.654719,2388.468358,23.88468358,0.974528,0.108281,218.4599418,24.27335177,2.184599418,0.2427335177,25.817847,5787.586762,57.87586762,western-redcedar
395,7067,2005,20.761243,4654.047843,46.54047843,0.947371,0.105263,212.3721571,23.59680671,2.123721571,0.2359680671,14.087883,3158.080732,31.58080732,western-redcedar
396,7067,2016,21.850856,4898.30639,48.9830639,0.997255,0.110806,223.5546534,24.83938102,2.235546534,0.2483938102,14.260908,3196.867746,31.96867746,western-redcedar
397,7086,1995,10.940536,2452.539955,24.52539955,0.940516,0.104502,210.8354717,23.42621334,2.108354717,0.2342621334,18.534859,4154.959342,41.54959342,mountain-hemlock
398,7086,2013,17.350637,3889.492296,38.89492296,0.872181,0.096909,195.5168148,21.72409053,1.955168148,0.2172409053,14.611744,3275.514652,32.75514652,mountain-hemlock
399,7162,1995,10.388846,2328.867608,23.28867608,0.979897,0.108877,219.6635105,24.40695709,2.196635105,0.2440695709,25.894077,5804.675241,58.04675241,western-hemlock
400,7162,2009,24.681538,5532.860373,55.32860373,1.126539,0.125171,252.5362476,28.05958307,2.525362476,0.2805958307,12.033554,2697.5618,26.975618,western-hemlock
401,7162,2020,13.30091706,2981.666578,29.81666578,1.163764319,0.1293069204,260.8810475,28.98673234,2.608810475,0.2898673234,9.574109981,2146.228234,21.46228234,western-hemlock
402,7193,1995,9.041964,2026.93707,20.2693707,1.013096,0.112566,227.1057303,25.23392022,2.271057303,0.2523392022,18.863924,4228.725843,42.28725843,western-hemlock
403,7193,2012,17.843931,4000.074012,40.00074012,0.871764,0.096863,195.4233359,21.71377871,1.954233359,0.2171377871,9.5186,2133.784562,21.33784562,western-hemlock
404,7223,1997,3.378434817,757.3437329,7.573437329,1.401565715,0.1557296764,314.1889862,34.90992156,3.141889862,0.3490992156,5.535273004,1240.842149,12.40842149,sitka-spruce
405,7223,2012,9.530848476,2136.530303,21.36530303,0.968613882,0.1076240237,217.1341739,24.1260774,2.171341739,0.241260774,10.09063378,2262.017374,22.62017374,sitka-spruce
406,7245,1999,3.08600375,691.7894606,6.917894606,1.29067175,0.14340775,289.3298862,32.14771532,2.893298862,0.3214771532,21.136387,4738.143874,47.38143874,mountain-hemlock
407,7245,2006,4.665097,1045.774794,10.45774794,1.42943725,0.15882625,320.4369483,35.60408046,3.204369483,0.3560408046,11.8508445,2656.603812,26.56603812,mountain-hemlock
408,7245,2017,4.71795825,1057.624701,10.57624701,1.429938,0.158882,320.5492015,35.61657794,3.205492015,0.3561657794,11.743995,2632.651359,26.32651359,mountain-hemlock
409,7264,1999,0.191,42.81647,0.4281647,1.766884,0.19632,396.0823863,44.0090544,3.960823863,0.440090544,3.211817,719.9930169,7.199930169,sitka-spruce
410,7264,2013,0.799308,179.1808744,1.791808744,0.843282,0.093698,189.0385259,21.00428066,1.890385259,0.2100428066,7.7238645,1731.458705,17.31458705,sitka-spruce
411,7274,1998,6.275466,1406.771213,14.06771213,1.11263025,0.12362575,249.4183231,27.71318438,2.494183231,0.2771318438,20.46683225,4588.049785,45.88049785,western-redcedar
412,7274,2004,10.1913885,2284.60356,22.8460356,1.2230555,0.1358955,274.1723514,30.46369424,2.741723514,0.3046369424,14.237418,3191.601993,31.91601993,western-redcedar
413,7274,2015,11.11328975,2491.266163,24.91266163,1.1519625,0.1279955,258.2354336,28.69275124,2.582354336,0.2869275124,13.53127725,3033.306421,30.33306421,western-redcedar
414,7278,2012,1.532682313,343.5813942,3.435813942,1.613624086,0.1792912796,361.7261113,40.19172615,3.617261113,0.4019172615,12.47555327,2796.644776,27.96644776,sitka-spruce
415,7367,1995,6.03144175,1352.068297,13.52068297,1.12254775,0.12472775,251.6415291,27.96021972,2.516415291,0.2796021972,18.04969325,4046.199736,40.46199736,western-hemlock
416,7367,2007,12.261557,2748.673233,27.48673233,0.946706,0.10519,212.223084,23.5804423,2.12223084,0.235804423,9.902775,2219.905072,22.19905072,western-hemlock
417,7367,2018,13.445799,3014.144762,30.14144762,0.927365,0.103041,207.8874121,23.09870097,2.078874121,0.2309870097,9.839811,2205.790432,22.05790432,western-hemlock
418,7510,1996,7.684826,1722.707444,17.22707444,1.06368,0.118187,238.4451456,26.49397979,2.384451456,0.2649397979,13.796933,3092.858471,30.92858471,sitka-spruce
419,7510,2011,19.339841,4335.412157,43.35412157,0.86761,0.096401,194.4921337,21.61021217,1.944921337,0.2161021217,10.306805,2310.476477,23.10476477,sitka-spruce
420,7563,1998,8.459445303,1896.353854,18.96353854,1.015537984,0.1128377242,227.65315,25.29483263,2.2765315,0.2529483263,26.24342636,5882.988888,58.82988888,alaska-yellow-cedar
421,7563,2006,18.120756,4062.129873,40.62129873,0.868148,0.096461,194.6127372,21.62366237,1.946127372,0.2162366237,13.691839,3069.299549,30.69299549,alaska-yellow-cedar
422,7563,2017,20.278875,4545.915409,45.45915409,0.92562,0.102847,207.4962354,23.05521199,2.074962354,0.2305521199,14.491174,3248.486476,32.48486476,alaska-yellow-cedar
423,7578,2005,3.43578978,770.2009949,7.702009949,0.6216204958,0.06906914242,139.3486665,15.48322966,1.393486665,0.1548322966,7.757448759,1738.987288,17.38987288,alaska-yellow-cedar
424,7578,2016,3.45986337,775.5975717,7.755975717,0.6207941903,0.06897686767,139.1634336,15.46254442,1.391634336,0.1546254442,7.858755725,1761.697271,17.61697271,alaska-yellow-cedar
425,7686,2017,0.064768,14.51904256,0.1451904256,0.4824355,0.053604,108.147566,12.01640868,1.08147566,0.1201640868,3.07185825,688.6184639,6.886184639,NA
426,7694,2006,20.38768794,4570.308005,45.70308005,0.9299118732,0.1033237486,208.4583446,23.16208473,2.084583446,0.2316208473,10.84854991,2431.919434,24.31919434,western-hemlock
427,7694,2017,15.0493962,3373.623146,33.73623146,0.6865718395,0.07628568416,153.9088093,17.10096182,1.539088093,0.1710096182,8.014275781,1796.560202,17.96560202,western-hemlock
428,7720,2013,2.070644,464.1762655,4.641762655,1.235222,0.137247,276.8997157,30.76665999,2.768997157,0.3076665999,14.116506,3164.49715,31.6449715,mountain-hemlock
429,7725,2005,2.566514997,575.3356669,5.753356669,1.422689636,0.1580769075,318.9243358,35.43610035,3.189243358,0.3543610035,19.67821044,4411.264435,44.11264435,mountain-hemlock
430,7841,1995,0.0879885,19.72438205,0.1972438205,0.41353625,0.0459485,92.70242116,10.30027525,0.9270242116,0.1030027525,4.97607975,1115.487798,11.15487798,mountain-hemlock
431,7841,2012,0.371167,83.20450639,0.8320450639,0.37482525,0.04164725,84.02457629,9.336064033,0.8402457629,0.09336064033,3.4230155,767.3373846,7.673373846,mountain-hemlock
432,7847,1997,14.166756,3175.761693,31.75761693,0.915905,0.101767,205.3184239,22.81310839,2.053184239,0.2281310839,28.696457,6432.884766,64.32884766,western-hemlock
433,7847,2010,28.77518,6450.532101,64.50532101,1.313406,0.145934,294.426223,32.71402478,2.94426223,0.3271402478,16.083308,3605.395154,36.05395154,western-hemlock
434,7849,1995,2.179821591,488.6506061,4.886506061,0.67688827,0.075209741,151.7380435,16.85976764,1.517380435,0.1685976764,12.50054578,2802.247347,28.02247347,alaska-yellow-cedar
435,7849,2006,3.03628672,680.644394,6.80644394,1.34571567,0.1495240482,301.6690816,33.51880588,3.016690816,0.3351880588,10.27605863,2303.584063,23.03584063,alaska-yellow-cedar
436,7849,2017,2.858703345,640.8355288,6.408355288,1.353218345,0.1503574485,303.3509564,33.70562922,3.033509564,0.3370562922,10.22861355,2292.9483,22.929483,alaska-yellow-cedar
437,7914,1996,11.018548,2470.027905,24.70027905,0.967426,0.107492,216.8678864,24.09648164,2.168678864,0.2409648164,25.969433,5821.567796,58.21567796,western-hemlock
438,7914,2010,19.451989,4360.552374,43.60552374,0.887721,0.098636,199.0004166,22.11123212,1.990004166,0.2211123212,10.958511,2456.569411,24.56569411,western-hemlock
439,8060,1997,4.1893515,939.1269258,9.391269258,0.78707925,0.087453,176.4395555,19.60433901,1.764395555,0.1960433901,15.1727865,3401.28355,34.0128355,mountain-hemlock
440,8060,2010,8.5248105,1911.00677,19.1100677,0.70061025,0.0778455,157.0557997,17.45062574,1.570557997,0.1745062574,12.726321,2852.859379,28.52859379,mountain-hemlock
441,8105,1995,1.13433875,254.2847176,2.542847176,1.693245,0.1881385,379.5747317,42.17500755,3.795747317,0.4217500755,20.55554275,4607.936018,46.07936018,mountain-hemlock
442,8105,2008,2.53046325,567.2539468,5.672539468,1.01725275,0.11302825,228.037549,25.3375428,2.28037549,0.253375428,10.42864475,2337.789294,23.37789294,mountain-hemlock
443,8105,2019,2.137665,479.2003631,4.792003631,0.76058,0.084509,170.4992186,18.94438253,1.704992186,0.1894438253,10.379894,2326.860838,23.26860838,mountain-hemlock
444,8109,1995,2.71224575,608.0041298,6.080041298,1.00602475,0.1117805,225.5205682,25.05783469,2.255205682,0.2505783469,18.73144925,4199.028978,41.99028978,lodgepole-pine
445,8173,1999,3.689427,827.0588506,8.270588506,1.124367,0.12493,252.0493504,28.0055581,2.520493504,0.280055581,18.881433,4232.650836,42.32650836,mountain-hemlock
446,8173,2008,4.742427,1063.109861,10.63109861,1.079003,0.119889,241.8801025,26.87551713,2.418801025,0.2687551713,11.904475,2668.626161,26.68626161,mountain-hemlock
447,8173,2019,4.9812,1116.635604,11.16635604,1.069947,0.118883,239.850019,26.65000211,2.39850019,0.2665000211,11.878273,2662.752458,26.62752458,mountain-hemlock
448,8175,2006,6.304508,1413.281558,14.13281558,1.028981,0.114331,230.6666708,25.62958027,2.306666708,0.2562958027,9.319126,2089.068475,20.89068475,mountain-hemlock
449,8175,2017,6.906484,1548.226518,15.48226518,1.013652,0.112628,227.2303688,25.24781876,2.272303688,0.2524781876,9.276308,2079.469964,20.79469964,mountain-hemlock
450,8230,1996,17.565539,3937.666878,39.37666878,0.874045,0.097116,195.9346677,21.77049372,1.959346677,0.2177049372,28.696457,6432.884766,64.32884766,western-hemlock
451,8230,2007,31.121605,6976.530193,69.76530193,1.420517,0.157835,318.4372959,35.38187195,3.184372959,0.3538187195,13.641786,3058.079168,30.58079168,western-hemlock
452,8230,2018,31.312685,7019.364596,70.19364596,1.429245,0.158805,320.3938517,35.59931685,3.203938517,0.3559931685,13.641786,3058.079168,30.58079168,western-hemlock
453,8266,1995,0.998796,223.9000993,2.239000993,1.145155,0.127239,256.7093964,28.52316663,2.567093964,0.2852316663,19.788558,4436.001047,44.36001047,lodgepole-pine
454,8266,2008,1.539051,345.0090627,3.450090627,0.908373,0.10093,203.6299754,22.6254781,2.036299754,0.226254781,10.303256,2309.680898,23.09680898,lodgepole-pine
455,8266,2019,1.044088,234.053207,2.34053207,1.121208,0.124579,251.3411974,27.92687443,2.513411974,0.2792687443,8.95354,2007.115062,20.07115062,lodgepole-pine
456,8291,1998,0.800412,179.428358,1.79428358,1.28679,0.142977,288.4597143,32.05115409,2.884597143,0.3205115409,20.188976,4525.76275,45.2576275,lodgepole-pine
457,8291,2013,1.570949,352.1596373,3.521596373,1.293909,0.143768,290.0555805,32.22847256,2.900555805,0.3222847256,8.794392,1971.438855,19.71438855,lodgepole-pine
458,8314,1998,0.191,42.81647,0.4281647,1.884135,0.209348,422.366543,46.92954116,4.22366543,0.4692954116,12.267356,2749.973195,27.49973195,western-hemlock
459,8314,2009,2.797536,627.1236451,6.271236451,2.238388,0.24871,501.779438,55.7533207,5.01779438,0.557533207,10.107707,2265.844678,22.65844678,western-hemlock
460,8314,2020,5.650835,1266.747682,12.66747682,1.217601,0.135289,272.9496162,30.32773513,2.729496162,0.3032773513,14.51187,3253.125898,32.53125898,western-hemlock
461,8366,1999,3.645208,817.1462774,8.171462774,1.263106,0.140345,283.150472,31.46113865,2.83150472,0.3146113865,15.02944,3369.149565,33.69149565,sitka-spruce
462,8366,2013,6.258366,1402.937906,14.02937906,1.102139,0.12246,247.0664996,27.4518582,2.470664996,0.274518582,13.824809,3099.107434,30.99107434,sitka-spruce
463,8382,1995,3.331301,746.7777452,7.467777452,1.142033,0.126893,256.0095376,28.44560381,2.560095376,0.2844560381,21.788777,4884.39014,48.8439014,alaska-yellow-cedar
464,8382,2007,5.188041,1163.003151,11.63003151,1.062128,0.118014,238.0972338,26.45519838,2.380972338,0.2645519838,13.028768,2920.658923,29.20658923,alaska-yellow-cedar
465,8382,2018,5.423325,1215.746765,12.15746765,1.054442,0.11716,236.3742631,26.2637572,2.363742631,0.262637572,13.160839,2950.265279,29.50265279,alaska-yellow-cedar
466,8386,1996,9.15250175,2051.716317,20.51716317,1.03193575,0.1146595,231.3290371,25.70322012,2.313290371,0.2570322012,26.23121,5880.250346,58.80250346,western-hemlock
467,8386,2013,21.83935,4895.72709,48.9572709,0.9968,0.110756,223.452656,24.82817252,2.23452656,0.2482817252,11.435173,2563.422731,25.63422731,western-hemlock
468,8408,1999,1.080048,242.1143602,2.421143602,1.612174,0.17913,361.4010456,40.1555721,3.614010456,0.401555721,22.570848,5059.706996,50.59706996,sitka-spruce
469,8428,1995,4.641096428,1040.394586,10.40394586,1.100085706,0.1222315816,246.6062127,27.40065365,2.466062127,0.2740065365,21.73389207,4872.086585,48.72086585,lodgepole-pine
470,8428,2008,6.30476375,1413.33889,14.1333889,1.06690125,0.11854425,239.1672532,26.57406452,2.391672532,0.2657406452,7.95639775,1783.585684,17.83585684,lodgepole-pine
471,8428,2019,6.6709125,1495.418455,14.95418455,0.64855625,0.0720615,145.3868546,16.15402646,1.453868546,0.1615402646,9.92116275,2224.027054,22.24027054,lodgepole-pine
472,8546,2000,7.371396,1652.445841,16.52445841,1.05603,0.117337,236.7302451,26.30343529,2.367302451,0.2630343529,24.558152,5505.200934,55.05200934,western-hemlock
473,8546,2006,13.874713,3110.294413,31.10294413,0.920094,0.102233,206.257472,22.91757161,2.06257472,0.2291757161,10.826303,2426.932344,24.26932344,western-hemlock
474,8546,2017,14.952353,3351.868972,33.51868972,0.905258,0.100584,202.9316859,22.54791528,2.029316859,0.2254791528,10.538263,2362.362417,23.62362417,western-hemlock
475,8558,2005,16.290053,3651.741181,36.51741181,0.880666,0.097852,197.4188972,21.93548284,1.974188972,0.2193548284,12.917281,2895.666882,28.95666882,alaska-yellow-cedar
476,8618,2002,7.403239,1659.584087,16.59584087,1.05698,0.117442,236.9432066,26.32697314,2.369432066,0.2632697314,20.497118,4594.838942,45.94838942,sitka-spruce
477,8618,2008,15.964402,3578.739996,35.78739996,0.893057,0.099229,200.1965877,22.24416493,2.001965877,0.2224416493,10.665814,2390.955524,23.90955524,sitka-spruce
478,8618,2019,16.914642,3791.755297,37.91755297,0.881684,0.097965,197.6471023,21.96081405,1.976471023,0.2196081405,10.601668,2376.575916,23.76575916,sitka-spruce
479,8619,1995,13.002394,2914.746663,29.14746663,0.933163,0.103685,209.1871497,23.24306645,2.091871497,0.2324306645,27.462539,6156.277368,61.56277368,western-hemlock
480,8735,1998,12.55085,2813.524045,28.13524045,0.940368,0.104485,210.8022946,23.42240245,2.108022946,0.2342240245,27.283484,6116.138608,61.16138608,western-hemlock
481,8735,2012,25.62495,5744.345042,57.44345042,1.169623,0.129958,262.1943879,29.13268486,2.621943879,0.2913268486,14.920942,3344.827568,33.44827568,western-hemlock
482,8821,1995,6.908818,1548.749731,15.48749731,1.013613,0.112624,227.2216262,25.24692208,2.272216262,0.2524692208,19.80549,4439.796693,44.39796693,alaska-yellow-cedar
483,8825,1999,0.3563626734,79.8858205,0.798858205,0.1664181735,0.0184909236,37.30596195,4.145110343,0.3730596195,0.04145110343,2.466565087,552.9298956,5.529298956,mountain-hemlock
484,8843,1997,11.116945,2492.085561,24.92085561,0.965508,0.107279,216.4379284,24.04873343,2.164379284,0.2404873343,28.101149,6299.434571,62.99434571,western-redcedar
485,8869,1996,4.46881,1001.773138,10.01773138,1.17731,0.130812,263.9175827,29.32412604,2.639175827,0.2932412604,26.542528,5950.038502,59.50038502,western-hemlock
486,8973,1996,1.03464725,231.936874,2.31936874,1.5856965,0.1761885,355.4655844,39.49617605,3.554655844,0.3949617605,24.0817415,5398.403992,53.98403992,lodgepole-pine
487,8973,2004,1.84035,412.5512595,4.125512595,1.1309965,0.125666,253.5354854,28.17054722,2.535354854,0.2817054722,10.681728,2394.522966,23.94522966,lodgepole-pine
